,date,ticker,expected_returns
68,2021-03-31,JPM,0.05606583
69,2021-06-30,JPM,0.047827907
70,2021-09-30,JPM,-0.11260371
71,2020-06-30,UNH,-0.0036695846
72,2020-09-30,UNH,-0.031232772
73,2020-12-31,UNH,-0.028132854
74,2021-03-31,UNH,-0.0036695846
75,2021-06-30,UNH,-0.023424728
76,2021-09-30,UNH,-0.037410084
77,2020-05-03,HD,-0.056764916
78,2020-08-02,HD,-0.038989544
79,2020-11-01,HD,-0.05137489
80,2021-01-31,HD,-0.05852954
81,2021-05-02,HD,-0.060738493
82,2021-08-01,HD,-0.046933446
83,2020-06-30,PG,-0.06285858
84,2020-09-30,PG,-0.07665513
85,2020-12-31,PG,-0.078959465
86,2021-03-31,PG,-0.074581556
87,2021-06-30,PG,-0.057609607
88,2021-09-30,PG,-0.09211842
89,2020-06-30,V,0.017194519
90,2020-09-30,V,0.028420163
91,2020-12-31,V,0.06085774
92,2021-03-31,V,0.041876115
93,2021-06-30,V,0.03755379
94,2021-09-30,V,0.08612692
95,2020-06-30,BAC,0.031794347
96,2020-09-30,BAC,-0.43027678
97,2020-12-31,BAC,0.44847363
98,2021-03-31,BAC,-0.23673467
99,2021-06-30,BAC,-0.19592026
100,2021-09-30,BAC,0.19973454
101,2020-05-29,ADBE,0.112079434
102,2020-08-28,ADBE,0.13591705
103,2020-11-27,ADBE,0.18249558
104,2021-03-05,ADBE,0.11470098
105,2021-06-04,ADBE,0.13939877
106,2021-09-03,ADBE,0.16806546
107,2020-06-30,MA,0.13715337
108,2020-09-30,MA,0.12457063
109,2020-12-31,MA,0.18961689
110,2021-03-31,MA,0.18851519
111,2021-06-30,MA,0.21119763
112,2021-09-30,MA,0.17393124
113,2020-06-30,NFLX,0.028915329
114,2020-09-30,NFLX,0.029951496
115,2020-12-31,NFLX,0.16791049
116,2021-03-31,NFLX,0.10551339
117,2021-06-30,NFLX,0.082548596
118,2021-09-30,NFLX,0.072845004
119,2020-07-31,CRM,0.20356362
120,2020-10-31,CRM,0.099800475
121,2021-01-31,CRM,-0.003927359
122,2021-04-30,CRM,-0.0036695846
123,2021-07-31,CRM,-0.13037021
124,2020-06-30,PFE,-0.07878212
125,2020-09-30,PFE,-0.050078947
126,2020-12-31,PFE,-0.034627546
127,2021-03-31,PFE,-0.04625919
128,2021-06-30,PFE,0.003872618
129,2021-09-30,PFE,-0.010822466
130,2020-06-30,XOM,0.066095464
131,2020-09-30,XOM,0.068357974
132,2020-12-31,XOM,0.18549967
133,2021-03-31,XOM,-0.097131304
134,2021-06-30,XOM,-0.1781507
135,2021-09-30,XOM,-0.22847089
136,2020-06-30,TMO,0.098711826
137,2020-09-30,TMO,0.14558853
138,2020-12-31,TMO,0.20790404
139,2021-03-31,TMO,0.20584396
140,2021-06-30,TMO,0.109895855
141,2021-09-30,TMO,0.06454491
142,2020-06-30,CMCSA,-0.13293242
143,2020-09-30,CMCSA,-0.0803108
144,2020-12-31,CMCSA,-0.16255477
145,2021-03-31,CMCSA,-0.13046488
146,2021-06-30,CMCSA,-0.18205787
147,2021-09-30,CMCSA,-0.14966004
148,2020-06-30,PYPL,0.0076834527
149,2020-09-30,PYPL,0.017112652
150,2020-12-31,PYPL,0.16662888
151,2021-03-31,PYPL,0.019817838
152,2021-06-30,PYPL,0.15935194
153,2021-09-30,PYPL,0.14356829
154,2020-05-31,ACN,0.078565754
155,2020-08-31,ACN,0.14301804
156,2020-11-30,ACN,0.1002657
157,2021-02-28,ACN,0.11063248
158,2021-05-31,ACN,0.115100965
159,2021-08-31,ACN,0.09897289
160,2020-07-25,CSCO,-0.0817856
161,2020-10-24,CSCO,-0.13612735
162,2021-01-23,CSCO,-0.1161993
163,2021-05-01,CSCO,-0.12234102
164,2021-07-31,CSCO,-0.04361504
165,2020-06-13,PEP,-0.0039251903
166,2020-09-05,PEP,-0.0019714064
167,2020-12-31,PEP,-0.08085808
168,2021-03-20,PEP,0.028041372
169,2021-06-12,PEP,0.020451007
170,2021-09-04,PEP,0.025368538
171,2020-06-30,CVX,0.16316666
172,2020-09-30,CVX,0.026399046
173,2020-12-31,CVX,0.047256842
174,2021-03-31,CVX,-0.08583134
175,2021-06-30,CVX,-0.20162743
176,2021-09-30,CVX,-0.21087
177,2020-05-31,NKE,-0.060475152
178,2020-08-31,NKE,-0.0036695846
179,2020-11-30,NKE,-0.0036695846
180,2021-02-28,NKE,0.0035184869
181,2021-05-31,NKE,-0.008631869
182,2021-08-31,NKE,0.05265003
183,2020-06-30,KO,-0.111915685
184,2020-09-30,KO,-0.09515018
185,2020-12-31,KO,-0.026421651
186,2021-03-31,KO,-0.086987846
187,2021-06-30,KO,-0.013162248
188,2021-09-30,KO,-0.032209706
189,2020-06-30,VZ,-0.16862603
190,2020-09-30,VZ,-0.072544165
191,2020-12-31,VZ,-0.052873142
192,2021-03-31,VZ,-0.077454485
193,2021-06-30,VZ,-0.103684
194,2021-09-30,VZ,-0.17824502
195,2020-06-30,MRK,-0.0037029614
196,2020-09-30,MRK,-0.0037381195
197,2020-12-31,MRK,0.078412555
198,2021-03-31,MRK,-0.059736073
199,2021-06-30,MRK,-0.03795948
200,2021-09-30,MRK,-0.057325568
201,2020-06-30,QCOM,-0.063177675
202,2020-09-30,QCOM,-0.0036695846
203,2020-12-31,QCOM,-0.0059845103
204,2021-03-31,QCOM,-0.0066338005
205,2021-06-30,QCOM,-0.0074474774
206,2021-09-30,QCOM,-0.0036695846
207,2020-06-30,LLY,0.017952517
208,2020-09-30,LLY,0.051194966
209,2020-12-31,LLY,0.100165956
210,2021-03-31,LLY,0.067257084
211,2021-06-30,LLY,0.038049668
212,2021-09-30,LLY,0.052461855
213,2020-06-30,ABBV,-0.23303412
214,2020-09-30,ABBV,0.019023962
215,2020-12-31,ABBV,0.0651139
216,2021-03-31,ABBV,-0.0036695846
217,2021-06-30,ABBV,0.0543222
218,2021-09-30,ABBV,-0.002625682
219,2020-06-30,WFC,-1.4718878
220,2020-09-30,WFC,-0.39450637
221,2020-12-31,WFC,-0.07902495
222,2021-03-31,WFC,-0.010391729
223,2021-06-30,WFC,0.047056418
224,2021-09-30,WFC,0.16968635
225,2020-07-31,WMT,-0.11846891
226,2020-10-31,WMT,-0.057257332
227,2021-01-31,WMT,0.045765363
228,2021-04-30,WMT,-0.11721732
229,2021-07-31,WMT,0.09156471
230,2020-06-30,INTC,-0.04481142
231,2020-09-30,INTC,-0.106950596
232,2020-12-31,INTC,-0.09701643
233,2021-03-31,INTC,-0.036282625
234,2021-06-30,INTC,-0.10113156
235,2021-09-30,INTC,0.0022840304
236,2020-06-30,DHR,0.07534786
237,2020-09-30,DHR,0.057058826
238,2020-12-31,DHR,0.0647988
239,2021-03-31,DHR,0.06360394
240,2021-06-30,DHR,0.042084746
241,2021-09-30,DHR,-0.12988825
242,2020-06-30,MCD,-0.06289992
243,2020-09-30,MCD,-0.029934887
244,2020-12-31,MCD,-0.049189802
245,2021-03-31,MCD,-0.021550504
246,2021-06-30,MCD,0.02822409
247,2021-09-30,MCD,0.016561054
248,2020-06-30,AMD,-0.023294581
249,2020-09-30,AMD,0.0197183
250,2020-12-31,AMD,0.15670435
251,2021-03-31,AMD,0.012415692
252,2021-06-30,AMD,0.033700857
253,2021-09-30,AMD,0.07759918
254,2020-06-30,TXN,-0.026885325
255,2020-09-30,TXN,0.04875847
256,2020-12-31,TXN,-0.016450638
257,2021-03-31,TXN,0.051836766
258,2021-06-30,TXN,0.06146731
259,2021-09-30,TXN,0.06130519
260,2020-07-31,LOW,-0.013695482
261,2020-10-30,LOW,-0.054922804
262,2021-01-29,LOW,0.03523475
263,2021-04-30,LOW,0.00079107424
264,2021-07-30,LOW,-0.020858957
265,2020-06-30,T,0.085239716
266,2020-09-30,T,-0.026487987
267,2020-12-31,T,0.7160282
268,2021-03-31,T,-0.045398146
269,2021-06-30,T,-0.077777706
270,2021-09-30,T,-0.2145497
271,2020-07-31,INTU,0.115488835
272,2020-10-31,INTU,0.19374034
273,2021-01-31,INTU,0.059881125
274,2021-04-30,INTU,0.14965287
275,2021-07-31,INTU,0.22354183
276,2021-10-31,INTU,0.23094583
277,2020-06-30,NEE,0.027450075
278,2020-09-30,NEE,0.036471993
279,2020-12-31,NEE,0.06674607
280,2021-03-31,NEE,0.025835555
281,2021-06-30,NEE,0.06367934
282,2021-09-30,NEE,0.06357756
283,2020-07-31,MDT,0.031255618
284,2020-10-30,MDT,0.021074645
285,2021-01-29,MDT,-0.0035218848
286,2021-04-30,MDT,0.026065432
287,2021-07-30,MDT,-0.00378717
288,2020-06-30,UNP,-0.04603513
289,2020-09-30,UNP,-0.04004235
290,2020-12-31,UNP,0.05433279
291,2021-03-31,UNP,-0.04358714
292,2021-06-30,UNP,-0.005085845
293,2021-09-30,UNP,-0.039649792
294,2020-05-31,ORCL,-0.16975293
295,2020-08-31,ORCL,-0.053422853
296,2020-11-30,ORCL,-0.015472226
297,2021-02-28,ORCL,-0.08519385
298,2021-05-31,ORCL,-0.13200535
299,2021-08-31,ORCL,-0.07686487
300,2020-06-30,HON,-0.0036978256
301,2020-09-30,HON,-0.0035904548
302,2020-12-31,HON,0.008850012
303,2021-03-31,HON,0.02303174
304,2021-06-30,HON,0.0143712815
305,2021-09-30,HON,-0.0027026874
306,2020-06-30,UPS,0.007799922
307,2020-09-30,UPS,-0.0036695846
308,2020-12-31,UPS,-0.1257974
309,2021-03-31,UPS,-0.004726684
310,2021-06-30,UPS,-0.0036695846
311,2021-09-30,UPS,-0.0036695846
312,2020-07-26,AMAT,-0.01739482
313,2020-10-25,AMAT,-0.048416924
314,2021-01-31,AMAT,-0.022533242
315,2021-05-02,AMAT,-0.06616758
316,2021-08-01,AMAT,-0.021497587
317,2020-06-30,PM,-0.0044459603
318,2020-09-30,PM,-0.004423543
319,2020-12-31,PM,-0.004876525
320,2021-03-31,PM,-0.004265515
321,2021-06-30,PM,-0.004292298
322,2021-09-30,PM,-0.004259852
323,2020-06-30,MS,0.10978576
324,2020-09-30,MS,0.015039468
325,2020-12-31,MS,-0.028832514
326,2021-03-31,MS,0.04957262
327,2021-06-30,MS,0.050693054
328,2021-09-30,MS,0.08513532
329,2020-06-30,C,0.27901718
330,2020-09-30,C,0.05948477
331,2020-12-31,C,0.13092625
332,2021-03-31,C,0.05018841
333,2021-06-30,C,0.14255968
334,2021-09-30,C,0.1611511
335,2020-06-30,NOW,0.20170824
336,2020-09-30,NOW,0.18490294
337,2020-12-31,NOW,0.18787123
338,2021-03-31,NOW,0.1879414
339,2021-06-30,NOW,0.17532504
340,2021-09-30,NOW,0.19939238
341,2020-06-30,SBUX,-0.1808707
342,2020-09-30,SBUX,-0.035477363
343,2020-12-31,SBUX,-0.016599093
344,2021-03-31,SBUX,-0.014901353
345,2021-06-30,SBUX,-0.0050228466
346,2021-09-30,SBUX,-0.026028614
347,2020-06-30,GS,0.0060715885
348,2020-09-30,GS,-0.035542313
349,2020-12-31,GS,0.045829244
350,2021-03-31,GS,-0.025285246
351,2021-06-30,GS,0.13572763
352,2021-09-30,GS,0.080664575
353,2020-06-30,BLK,-0.04279425
354,2020-09-30,BLK,-0.04278157
355,2020-12-31,BLK,-0.1613008
356,2021-03-31,BLK,0.033905316
357,2021-06-30,BLK,0.06833426
358,2021-09-30,BLK,0.052501146
359,2020-06-30,BMY,0.08529418
360,2020-09-30,BMY,0.046901833
361,2020-12-31,BMY,0.10436693
362,2021-03-31,BMY,0.025194058
363,2021-06-30,BMY,0.070459776
364,2021-09-30,BMY,0.06204908
365,2020-06-30,RTX,0.20143844
366,2020-09-30,RTX,0.002112614
367,2020-12-31,RTX,-0.0039355694
368,2021-03-31,RTX,-0.021000262
369,2021-06-30,RTX,-0.0038701408
370,2021-09-30,RTX,-0.025652753
371,2020-06-30,ISRG,0.115120284
372,2020-09-30,ISRG,0.105697595
373,2020-12-31,ISRG,0.12781918
374,2021-03-31,ISRG,0.11591003
375,2021-06-30,ISRG,0.13142568
376,2021-09-30,ISRG,0.13203955
377,2020-06-30,CVS,-0.062430095
378,2020-09-30,CVS,-0.0065607456
379,2020-12-31,CVS,-0.13307755
380,2021-03-31,CVS,-0.0036695846
381,2021-06-30,CVS,-0.0036695846
382,2021-09-30,CVS,-0.0056085326
383,2020-06-30,BA,-0.77081835
384,2020-09-30,BA,-0.48615277
385,2020-12-31,BA,-0.64548105
386,2021-03-31,BA,-0.48118624
387,2021-06-30,BA,-0.18434885
388,2021-09-30,BA,-0.18652686
389,2020-05-02,TGT,-0.043267153
390,2020-08-01,TGT,0.03510209
391,2020-10-31,TGT,0.08362906
392,2021-01-30,TGT,-0.044746637
393,2021-05-01,TGT,0.031748068
394,2021-07-31,TGT,0.017140433
395,2020-06-30,SCHW,-0.5694343
396,2020-09-30,SCHW,-0.060401835
397,2020-12-31,SCHW,-0.00614042
398,2021-03-31,SCHW,0.04844001
399,2021-06-30,SCHW,-0.014569461
400,2021-09-30,SCHW,-0.011571268
401,2020-06-30,AMT,-0.040385656
402,2020-09-30,AMT,-0.011825899
403,2020-12-31,AMT,0.122187294
404,2021-03-31,AMT,0.005838889
405,2021-06-30,AMT,-0.03590437
406,2021-09-30,AMT,0.013532551
407,2020-06-30,AMGN,0.13363065
408,2020-09-30,AMGN,0.16198586
409,2020-12-31,AMGN,0.16692011
410,2021-03-31,AMGN,0.10262268
411,2021-06-30,AMGN,-0.004563492
412,2021-09-30,AMGN,0.071891636
413,2020-06-30,AXP,-0.045908146
414,2020-09-30,AXP,-0.0044868547
415,2020-12-31,AXP,0.06835822
416,2021-03-31,AXP,0.12926865
417,2021-06-30,AXP,0.091628335
418,2021-09-30,AXP,0.097920634
419,2020-06-30,SPGI,0.12987311
420,2020-09-30,SPGI,0.15281919
421,2020-12-31,SPGI,0.13841598
422,2021-03-31,SPGI,0.13152803
423,2021-06-30,SPGI,0.13362531
424,2021-09-30,SPGI,0.14769053
425,2020-06-30,PLD,-0.003972665
426,2020-09-30,PLD,0.002605409
427,2020-12-31,PLD,-0.0019360015
428,2021-03-31,PLD,-0.0039251586
429,2021-06-30,PLD,0.037771877
430,2021-09-30,PLD,0.053291745
431,2020-06-30,GE,-0.074468285
432,2020-09-30,GE,0.020051977
433,2020-12-31,GE,0.006247915
434,2021-03-31,GE,-0.14841922
435,2021-06-30,GE,-0.045467135
436,2021-09-30,GE,-0.06790846
437,2020-06-30,CAT,0.00766334
438,2020-09-30,CAT,-0.0021394305
439,2020-12-31,CAT,0.007108697
440,2021-03-31,CAT,-0.0036695846
441,2021-06-30,CAT,-0.0036695846
442,2021-09-30,CAT,-0.0036695846
443,2020-06-30,ZTS,0.094735354
444,2020-09-30,ZTS,0.07386529
445,2020-12-31,ZTS,0.10526482
446,2021-03-31,ZTS,0.08283908
447,2021-06-30,ZTS,0.09916876
448,2021-09-30,ZTS,0.12663761
449,2020-06-30,ANTM,-0.0036695846
450,2020-09-30,ANTM,-0.0036695846
451,2020-12-31,ANTM,-0.0036695846
452,2021-03-31,ANTM,-0.0036695846
453,2021-06-30,ANTM,-0.0036695846
454,2021-09-30,ANTM,-0.0036695846
455,2020-06-30,MMM,0.08740259
456,2020-09-30,MMM,0.07567787
457,2020-12-31,MMM,0.09982347
458,2021-03-31,MMM,0.08862952
459,2021-06-30,MMM,0.042555045
460,2021-09-30,MMM,0.0347142
461,2020-05-03,DE,0.10969669
462,2020-08-02,DE,-0.023765033
463,2020-11-01,DE,-0.033132657
464,2021-01-31,DE,0.1257378
465,2021-05-02,DE,0.0503402
466,2021-08-01,DE,-0.03898471
467,2020-05-02,ADI,0.033501286
468,2020-08-01,ADI,0.024613637
469,2020-10-31,ADI,0.029886523
470,2021-01-30,ADI,0.032356095
471,2021-05-01,ADI,-0.07221914
472,2021-07-31,ADI,-0.021257788
473,2020-06-30,ADP,0.07863897
474,2020-09-30,ADP,0.070256285
475,2020-12-31,ADP,0.111825004
476,2021-03-31,ADP,0.11609996
477,2021-06-30,ADP,0.12628202
478,2021-09-30,ADP,0.124401145
479,2020-06-30,BKNG,-0.09026256
480,2020-09-30,BKNG,-0.04790404
481,2020-12-31,BKNG,-0.162863
482,2021-03-31,BKNG,-0.26416522
483,2021-06-30,BKNG,-0.18194099
484,2021-09-30,BKNG,-0.11186607
485,2020-06-30,COP,-0.024495406
486,2020-09-30,COP,-0.013030456
487,2020-12-31,COP,-0.024169482
488,2021-03-31,COP,-0.0038120367
489,2021-06-30,COP,-0.016389066
490,2021-09-30,COP,-0.033784017
491,2020-06-30,LRCX,0.0793579
492,2020-09-30,LRCX,0.0784628
493,2020-12-31,LRCX,0.080930546
494,2021-03-31,LRCX,0.061651442
495,2021-06-30,LRCX,0.12411652
496,2021-09-30,LRCX,0.107322864
497,2020-06-30,GM,-0.11468415
498,2020-09-30,GM,-0.29054523
499,2020-12-31,GM,0.21203953
500,2021-03-31,GM,-0.27054375
501,2021-06-30,GM,-0.24887997
502,2021-09-30,GM,-0.19314316
503,2020-05-02,TJX,-0.032167744
504,2020-08-01,TJX,-0.027609892
505,2020-10-31,TJX,-0.004953888
506,2021-01-30,TJX,-0.017275056
507,2021-05-01,TJX,-0.015129652
508,2021-07-31,TJX,0.0021425718
509,2020-06-30,SYK,0.107221
510,2020-09-30,SYK,0.10647841
511,2020-12-31,SYK,0.0133682005
512,2021-03-31,SYK,0.16216204
513,2021-06-30,SYK,0.17047708
514,2021-09-30,SYK,0.1807843
515,2020-06-30,MDLZ,0.028097736
516,2020-09-30,MDLZ,-0.0038219998
517,2020-12-31,MDLZ,-0.0039180815
518,2021-03-31,MDLZ,7.687253e-05
519,2021-06-30,MDLZ,-0.0015782851
520,2021-09-30,MDLZ,-0.0038595912
521,2020-06-30,CHTR,-0.044802357
522,2020-09-30,CHTR,-0.05135049
523,2020-12-31,CHTR,-0.06293726
524,2021-03-31,CHTR,-0.07333304
525,2021-06-30,CHTR,-0.059256326
526,2021-09-30,CHTR,-0.077623494
527,2020-05-28,MU,0.013617668
528,2020-09-03,MU,0.034585126
529,2020-12-03,MU,-0.00618901
530,2021-03-04,MU,-0.006470522
531,2021-06-03,MU,0.08535173
532,2021-09-02,MU,0.11662259
533,2020-06-30,PNC,-0.09353954
534,2020-09-30,PNC,0.012971662
535,2020-12-31,PNC,-0.0725561
536,2021-03-31,PNC,-0.114114575
537,2021-06-30,PNC,0.01538853
538,2021-09-30,PNC,0.06267441
539,2020-06-30,GILD,-0.036381964
540,2020-09-30,GILD,0.011945151
541,2020-12-31,GILD,-0.078914255
542,2021-03-31,GILD,-0.003886108
543,2021-06-30,GILD,-0.0037416432
544,2021-09-30,GILD,-0.0036695846
545,2020-06-30,MMC,0.06588575
546,2020-09-30,MMC,0.08629205
547,2020-12-31,MMC,0.09240001
548,2021-03-31,MMC,0.0693105
549,2021-06-30,MMC,0.095913276
550,2021-09-30,MMC,0.11816207
551,2020-06-30,LMT,0.026541255
552,2020-09-30,LMT,0.016474897
553,2020-12-31,LMT,0.011935387
554,2021-03-31,LMT,0.009516181
555,2021-06-30,LMT,0.022546262
556,2021-09-30,LMT,0.04562205
557,2020-06-30,CB,0.028449597
558,2020-09-30,CB,-0.004199676
559,2020-12-31,CB,0.0854271
560,2021-03-31,CB,0.087458394
561,2021-06-30,CB,0.07206516
562,2021-09-30,CB,0.084579386
563,2020-06-30,TFC,-0.011467101
564,2020-09-30,TFC,0.036966357
565,2020-12-31,TFC,-0.0056635854
566,2021-03-31,TFC,0.015668428
567,2021-06-30,TFC,0.030709354
568,2021-09-30,TFC,0.0067583243
569,2020-06-30,CSX,-0.012884766
570,2020-09-30,CSX,-0.011865962
571,2020-12-31,CSX,-0.0042890543
572,2021-03-31,CSX,-0.004288498
573,2021-06-30,CSX,-0.012821479
574,2021-09-30,CSX,-0.004249774
575,2020-06-30,CME,0.051168013
576,2020-09-30,CME,0.048030492
577,2020-12-31,CME,-0.43836185
578,2021-03-31,CME,0.024387052
579,2021-06-30,CME,0.016837543
580,2021-09-30,CME,0.010519883
581,2020-06-30,MO,-0.025203852
582,2020-09-30,MO,-0.015414823
583,2020-12-31,MO,-0.035082787
584,2021-03-31,MO,-0.0134624895
585,2021-06-30,MO,-0.05180372
586,2021-09-30,MO,-0.026023967
587,2020-06-30,EL,0.11313256
588,2020-09-30,EL,0.11492967
589,2020-12-31,EL,0.13147633
590,2021-03-31,EL,0.16841547
591,2021-06-30,EL,0.20977938
592,2021-09-30,EL,0.20403774
593,2020-06-30,SHW,0.07361139
594,2020-09-30,SHW,0.12304913
595,2020-12-31,SHW,0.11824658
596,2021-03-31,SHW,0.028534794
597,2021-06-30,SHW,0.011477748
598,2021-09-30,SHW,-0.005344345
599,2020-06-30,CCI,0.039717134
600,2020-09-30,CCI,0.015392629
601,2020-12-31,CCI,0.0861173
602,2021-03-31,CCI,-0.009569578
603,2021-06-30,CCI,0.06876593
604,2021-09-30,CCI,0.052403253
605,2020-06-30,USB,0.000819759
606,2020-09-30,USB,0.021516003
607,2020-12-31,USB,0.0039465777
608,2021-03-31,USB,-0.043162677
609,2021-06-30,USB,0.02156301
610,2021-09-30,USB,0.012281282
611,2020-06-30,F,-0.16378732
612,2020-09-30,F,-0.047323853
613,2020-12-31,F,-0.46177295
614,2021-03-31,F,-0.08028804
615,2021-06-30,F,-0.031426907
616,2021-09-30,F,-0.022362243
617,2020-06-30,ICE,-7.201778e-05
618,2020-09-30,ICE,-0.0046249744
619,2020-12-31,ICE,-0.003864185
620,2021-03-31,ICE,-0.0038319987
621,2021-06-30,ICE,0.029653957
622,2021-09-30,ICE,0.005883564
623,2020-06-30,DUK,0.04633212
624,2020-09-30,DUK,0.024299983
625,2020-12-31,DUK,0.042830795
626,2021-03-31,DUK,0.03792793
627,2021-06-30,DUK,0.03743184
628,2021-09-30,DUK,0.015713483
629,2020-06-30,EW,0.0010548374
630,2020-09-30,EW,0.046657156
631,2020-12-31,EW,-0.0011907152
632,2021-03-31,EW,0.048162647
633,2021-06-30,EW,0.05591859
634,2021-09-30,EW,0.09373224
635,2020-06-30,BDX,0.025889741
636,2020-09-30,BDX,0.09330335
637,2020-12-31,BDX,0.020899482
638,2021-03-31,BDX,0.07046987
639,2021-06-30,BDX,0.030310748
640,2020-06-30,EQIX,-0.06778345
641,2020-09-30,EQIX,-0.0773819
642,2020-12-31,EQIX,-0.026399648
643,2021-03-31,EQIX,0.00917395
644,2021-06-30,EQIX,0.051644634
645,2021-09-30,EQIX,0.056193765
646,2020-07-31,ADSK,0.14752491
647,2020-10-31,ADSK,0.14926127
648,2021-01-31,ADSK,0.11283396
649,2021-04-30,ADSK,0.18462573
650,2021-07-31,ADSK,0.18807158
651,2020-06-30,ETN,0.023962308
652,2020-09-30,ETN,0.04163858
653,2020-12-31,ETN,0.065861054
654,2021-03-31,ETN,-0.042207573
655,2021-06-30,ETN,-0.030117357
656,2021-09-30,ETN,0.06400577
657,2020-06-30,ITW,0.06983215
658,2020-09-30,ITW,0.057736706
659,2020-12-31,ITW,0.07735502
660,2021-03-31,ITW,0.05592562
661,2021-06-30,ITW,0.0625862
662,2021-09-30,ITW,0.05378894
663,2020-06-30,TMUS,0.04770905
664,2020-09-30,TMUS,0.025427815
665,2020-12-31,TMUS,-0.06349536
666,2021-03-31,TMUS,-0.00693983
667,2021-06-30,TMUS,0.0158189
668,2021-09-30,TMUS,-0.0021534287
669,2020-06-30,COF,-0.047646385
670,2020-09-30,COF,-0.034706462
671,2020-12-31,COF,0.006176409
672,2021-03-31,COF,0.1380583
673,2021-06-30,COF,0.032739617
674,2021-09-30,COF,-0.01122701
675,2020-06-30,HCA,-0.0036695846
676,2020-09-30,HCA,-0.0036950328
677,2020-12-31,HCA,-0.0036695846
678,2021-03-31,HCA,-0.0036695846
679,2021-06-30,HCA,-0.0036695846
680,2021-09-30,HCA,-0.010030277
681,2020-06-30,ECL,-0.2455739
682,2020-09-30,ECL,0.07843913
683,2020-12-31,ECL,0.13789682
684,2021-03-31,ECL,0.09345608
685,2021-06-30,ECL,0.0927158
686,2021-09-30,ECL,0.09210333
687,2020-06-30,BSX,-0.016727798
688,2020-09-30,BSX,-0.004471056
689,2020-12-31,BSX,-0.013456596
690,2021-03-31,BSX,-0.0042511965
691,2021-06-30,BSX,-0.004249402
692,2021-09-30,BSX,-0.004279145
693,2020-06-30,JCI,-0.0026155447
694,2020-09-30,JCI,-0.004070921
695,2020-12-31,JCI,-0.004050963
696,2021-03-31,JCI,-0.0040235645
697,2021-06-30,JCI,-0.004017899
698,2021-09-30,JCI,-0.0039948924
699,2020-06-30,FCX,-0.05044522
700,2020-09-30,FCX,-0.08000722
701,2020-12-31,FCX,-0.055902135
702,2021-03-31,FCX,-0.03157282
703,2021-06-30,FCX,-0.039887212
704,2021-09-30,FCX,-0.015273364
705,2020-06-30,HUM,-0.0036695846
706,2020-09-30,HUM,-0.011371337
707,2020-12-31,HUM,-0.023451954
708,2021-03-31,HUM,-0.004408171
709,2021-06-30,HUM,-0.016796857
